# 使用中の単字 = 2260字 / 使用中の master表示 = 5362種
# ★候補にしてよいのは この一覧に載っている字のみ。載っていない字は使わない。

## [A] 生物に使われている字(最近縁字を選ぶ際の第一候補)
字	語根数	既に割り当てられている代表例(語根=語釈)
瓣	4(生物1)	petal={Ｏ}【植】花弁,花びら,=korolfol
灌	2(生物1)	arbust={Ｏ}低木,小低木;【植】小低木
阀	1(生物1)	valv=【機】弁,バルブ;（タイヤの）チューブバルブ
旋	19(生物1)	kalistegi=【植】ヒルガオ（属）,>>konvolvul
臭	7(生物1)	cim={Ｏ}【虫】ナンキンムシ（南京虫）;カメムシ
峰	2(生物1)	dromedar={Ｏ}【動】ヒトコブラクダ,=unug^ib
寄	5(生物1)	visk={Ｏ}【植】ヤドリギ（宿木）（属）
蚤	1(生物1)	pul={Ｏ}【動】ノミ（蚤）（ノミ目の総称）,>>
泻	5(生物1)	alism=【植】【PIV】G. (Genro) (Al
担	6(生物1)	bazidi=【植】【PIV】Cilindra, klab
槽	6(生物1)	alveol=【植】【解】（蜂の巣状の）小孔;【解】歯槽,
抑	6(生物1)	inhib=【植】【生】【化】【PIV】(tr (tra
菱	4(生物1)	romb={Ｏ}【数】菱形（ひしがた）;【魚】=rom
牙	6(生物1)	eritroni=【植】【PIV】G. (Genro) (Er
臀	2(生物1)	grop=【動】【PIV】1 La posta par
脊	10(生物1)	h^ord=【動】【PIV】(chorda dorsal
薄	2(生物1)	ment={Ｏ}【植】ハッカ（属）（薄荷）,ミント
荷	1(生物1)	ment={Ｏ}【植】ハッカ（属）（薄荷）,ミント
蔗	10(生物1)	sakar=【植】【PIV】G. (Genro) (Sa
瘦	2(生物1)	aken=【植】【PIV】1 (ss (strikta
串	2(生物1)	grapol=（花や果実の）房;【植】総状花序
蟋	1(生物1)	gril={Ｏ}【虫】コオロギ
蜕	1(生物1)	mud=【動】【PIV】S^ang^ig^o de 
羞	2(生物1)	mimoz={Ｏ}【植】ミモザ,オジギソウ（属）,>>a
渡	3(生物1)	korak=【鳥】ワタリガラス
泽	2(生物1)	alism=【植】【PIV】G. (Genro) (Al
桑	1(生物1)	morus={Ｏ}【果】桑（くわ）の実;【植】=moru
腋	1(生物1)	aksel={Ｏ}【解】腋（わき）の下;【植】葉腋（よう
癣	6(生物1)	trikofit=【植】【医】【PIV】G. (Genro) 
垛	2(生物1)	krenel=銃眼のついた;【植】（葉の縁が）鈍鋸歯状の
葫	1(生物1)	kalabas=【植】ヒョウタンノキ,フクベノキ;【植】ヒョ
芦	1(生物1)	kalabas=【植】ヒョウタンノキ,フクベノキ;【植】ヒョ
啄	1(生物1)	peg={Ｏ}【鳥】キツツキ（啄木鳥）（科の総称）;
艾	2(生物1)	absint={Ｏ}【植】ニガヨモギ（苦艾）（種）;=ab
梗	3(生物1)	pedunkl=【植】花柄;【解】脳脚
洲	3(生物1)	rea=【動】【PIV】G. (Genro) (Rh
钳	4(生物1)	h^elicer=【動】【PIV】La unua para m
病	35(生物1)	smut=【植】黒穂病
蠕	3(生物1)	helmint=【動】【PIV】Kn (Kolektiva 
菇	1(生物1)	bolet=【菌】イグチ（アミタケ科のキノコの総称）,=
枫	1(生物1)	acer={Ｏ}【植】カエデ（楓）（属）
葛	1(生物1)	arorut=【植】クズウコン;【料】アロールートデンプン
鬼	1(生物1)	vampir={Ｏ}吸血鬼;【動】チスイコウモリモドキ,>
檬	2(生物1)	limon=【果】レモン,>>citrono
舰	4(生物1)	fregat={Ｏ}【軍】フリゲート艦;【鳥】グンカンドリ
斑	2(生物1)	zebr={Ｏ}【動】シマウマ（縞馬）
芋	1(生物1)	amorfofal=【植】コンニャク（蒟蒻）
猩	2(生物1)	goril={Ｏ}【動】ゴリラ
颠	2(生物1)	atrop=【植】【PIV】G. (Genro) (At
杨	1(生物1)	buks={Ｏ}【植】ツゲ（黄楊）
芒	1(生物1)	mang={Ｏ}【果】マンゴー（の実）
芙	1(生物1)	hibisk=【植】ハイビスカス,フヨウ（属）
蓉	1(生物1)	hibisk=【植】ハイビスカス,フヨウ（属）
橘	1(生物1)	mandarin={Ｏ}【果】マンダリン,ミカン（蜜柑）,>>
荔	1(生物1)	lic^i=【植】【PIV】1 G. (Genro) (
丹	2(生物1)	peoni={Ｏ}【植】ボタン（牡丹）（属）,シャクヤク
蔓	2(生物1)	vink={Ｏ}【植】ツルニチニチソウ（蔓日々草）（属
荆	1(生物1)	ekvizet=【植】スギナ（属）,>>mang^ebla 
脆	2(生物1)	bigarel=【植】【PIV】Rug^a k blanka
鹉	1(生物1)	psitak=【動】【PIV】Papago (unuspe
榕	1(生物1)	fikus=【植】【PIV】G. (Genro) (Fi
瑞	1(生物1)	dafn=【植】ジンチョウゲ（属）
狸	1(生物1)	kastor={Ｏ}【動】ビーバー（属）;ビーバーの毛皮
腊	2(生物1)	kasi=【植】【PIV】G. (Genro) (Ca
砰	1(生物1)	pum=【動】ピューマ
颖	1(生物1)	glum=【植】包穎（ほうえい）
猬	1(生物1)	erinac={Ｏ}【動】ハリネズミ
雌	2(生物1)	androgin=【植】（同一花序に）雌雄両花のある
番	1(生物1)	barbaden=【植】【PIV】1 Sp. (Specio)
豚	1(生物1)	delfen={Ｏ}【動】イルカ
巩	2(生物1)	sklerot=【解】【植】【PIV】1 (sclera) 
苏	2(生物1)	staki=【植】【PIV】G. (Genro) (St
秧	1(生物1)	ral=【動】【PIV】G. (Genro) (Ra
颗	1(生物1)	kokolit=【植】【PIV】1 G. (Genro) C
聚	3(生物1)	cum=【植】【PIV】(cyma) Decentr
锹	1(生物1)	lukan=【虫】クワガタムシ（属）,=cervskar
柏	3(生物1)	cipres={Ｏ}【植】イトスギ（ヨーロッパでは喪の象徴
翠	1(生物1)	alcion={Ｏ}【鳥】カワセミ

## [B] 生物以外も含む 使用中の全単字(五十音ならぬ使用頻度順・上位400)
草352 
木271 
学269 
鸟150 
虫130 
菌130 
家121 
鱼114 
炎107 
计97 
金90 
兽77 
主76 
生70 
镜68 
义63 
气62 
盐61 
记55 
菊55 
无54 
子54 
志54 
测50 
神50 
石49 
化48 
水47 
形47 
血43 
地42 
热42 
具40 
膜40 
体39 
皮38 
二37 
分37 
果37 
声37 
骨37 
电37 
鼠37 
色36 
糖36 
病35 
源34 
疗34 
心33 
风33 
龙33 
单32 
花32 
射32 
胞32 
白31 
球31 
植31 
微31 
猴31 
香30 
节30 
头29 
切29 
肠29 
等28 
羊28 
伞28 
经27 
除27 
管27 
毒27 
尿27 
藻27 
火26 
角26 
多25 
光25 
足25 
胃25 
豆25 
症25 
内24 
自24 
车24 
素24 
脉24 
原23 
同23 
压23 
异23 
油23 
抗23 
蛇23 
古23 
合23 
贝23 
瘤23 
全22 
外22 
齿22 
痛22 
结22 
黄22 
表22 
配22 
精22 
虾22 
兰22 
时21 
红21 
面21 
图21 
狂21 
矿21 
翅21 
甲21 
向20 
十20 
人20 
信20 
变20 
感20 
圣20 
道20 
青20 
名19 
板19 
理19 
星19 
核19 
瓜19 
氧19 
超19 
旋19 
月18 
日18 
解18 
中18 
直18 
带18 
音18 
囊18 
百17 
散17 
动17 
海17 
流17 
马17 
拍17 
环17 
型17 
亚17 
硫17 
远17 
围16 
长16 
高16 
乳16 
教16 
斜16 
字16 
复16 
菜16 
质16 
极16 
位16 
量15 
前15 
树15 
毛15 
团15 
数15 
乐15 
叶15 
脂15 
刺15 
情15 
根15 
脑15 
岩15 
胚15 
蛋15 
巨14 
土14 
爱14 
口14 
顶14 
院14 
酒14 
米14 
政14 
魔14 
天14 
链14 
琴14 
相14 
腺14 
杀14 
阴14 
使13 
粒13 
性13 
女13 
大13 
卵13 
划13 
滑13 
升13 
浆13 
药13 
航13 
冠13 
筋13 
磁13 
台13 
麻13 
因12 
三12 
器12 
反12 
室12 
话12 
立12 
山12 
目12 
方12 
似12 
法12 
铁12 
圆12 
牛12 
盘12 
会12 
力12 
粉12 
松12 
麦12 
械12 
辩12 
帆12 
鸣12 
发12 
隔12 
胆12 
共11 
千11 
小11 
物11 
族11 
词11 
指11 
门11 
鼻11 
船11 
干11 
伪11 
通11 
机11 
游11 
印11 
秘11 
军11 
层11 
养11 
基11 
官11 
幻11 
系11 
剧11 
调11 
尾11 
蛛11 
证11 
队11 
宇11 
桃11 
硬11 
吸11 
膏11 
液11 
氮11 
磷11 
半11 
疮11 
垂11 
后10 
不10 
重10 
片10 
治10 
转10 
报10 
软10 
偶10 
公10 
帽10 
线10 
态10 
胸10 
鸡10 
封10 
号10 
王10 
灵10 
裂10 
科10 
特10 
肉10 
文10 
央10 
闪10 
俗10 
酸10 
雕10 
喉10 
引10 
套10 
湿10 
浸10 
弹10 
栓10 
震10 
蛙10 
茄10 
凸10 
鹰10 
振10 
髓10 
架10 
脊10 
蔗10 
何9 
某9 
那9 
代9 
六9 
员9 
和9 
现9 
战9 
死9 
新9 
像9 
甘9 
议9 
食9 
黑9 
正9 
耳9 
包9 
护9 
存9 
种9 
产9 
支9 
密9 
万9 
检9 
洞9 
诗9 
视9 
交9 
边9 
曲9 
暴9 
醇9 
淋9 
象9 
柱9 
技9 
抽9 
饼9 
乱9 
腐9 
排9 
冲9 
鼓9 
鹿9 
被9 
制9 
肾9 
补9 
克9 
碱9 
脓9 
氯9 
纤9 
谱9 
汇9 
短9 
姜9 
样8 
对8 
上8 
过8 
四8 
成8 
双8 
减8 
