dendrokronolog	树时学家	【PIV】Fakulo pri dendrokronologio.
dendrokronologi	树时学	【PIV】Scienco pri la studo de la kreskadaj ringoj de la arbotrunkoj por starigi absolutan d
dendrologi	树学	【PIV】= arbologio.
densometri	密测	【PIV】Tekniko de mezurado de densoj.
deontologi	义学	【PIV】Scienco k instruo pri la moralaj devoj, permesoj au^ malpermesoj specialaj al iu prof
dermapter	皮翅	【動】【PIV】Ordo (Dermaptera) de insektoj kun mallongaj elitroj k kies abdomeno finig^as per m
dermatit	皮炎	【医】皮膚炎,=hau^tinflamo
dermatolog	皮学家	【医】皮膚科医,皮膚病学者
dermatologi	皮学	【医】皮膚科,皮膚病学
dermatoz	皮症	【医】皮膚病,=hau^tmalsano
dermit	皮炎	【医】皮膚炎,=hau^tinflamo
dermopter	皮翅	【動】【PIV】Ordo (Dermoptera) de herbovoraj mamuloj, kun s^vebhau^to; nur unu g. (genro), gale
diafanoskopi	透镜	【医】【PIV】Procedo por esplori iujn korpopartojn (sinusoj, testikoj, sklerotoj ks (kaj simile
diagenez	通源	【地質】【PIV】Aro de procezoj (biokemiaj, kemiaj k fizikaj), per kiuj sedimento transformig^as 
diakron	通时	【語】【PIV】Temanta pri la historia evoluo: diakrona fonetiko, gramatiko. Vd sinkrona.
dialektolog	言学家	方言学者
dialektologi	言学	方言学
diaskop	通镜	【写】スライド投影器
diaterm	通热	【理】透熱性の
diatermi	通温	【医】ジアテルミー,透熱療法
diazot	二氮	【化】【PIV】La funkcio N=N ^+ k la tre reakciema radikalo-N=N·: diazotmetano, CH 2 N 2, estas 
diazotat	二氮盐	【化】【PIV】Salo de la nestabila diazotata acido Ar-N=N-OH.
dielektrikmetr	介电计	【電】【PIV】Aparato por mezuri la proprecojn de dielektriko.
digram	二字	【語】【PIV】Grupo de du grafemoj uzataj por prezenti unu fonemon: la Fundamento rajtigis uzi, 
diklorid	二氯化	【化】二塩化物
dikotiledon	二子叶	【植】【PIV】Dukotiledonoj.
dikromiat	二金盐	【化】【PIV】Salo de dikromiata acido, H 2 Cr 2 O 7.
diktafon	述声	ディクタフォン（商標）,速記用口述録音器
dilatator	膨具	【PIV】= dilatanto.
dimer	二链节	【PIV】Molekulo, konsistanta el du meroj.
dinamism	力主义	【哲】ダイナミズム,力動説,力本説
diploid	二倍	【PIV】= duploida.
diplokok	板障菌	【生】【PIV】1 G. (Genro) (Diplococcus) de eu^bakterioj. 2 Morfologia nomo de diversagenraj glo
diplomologi	证学	【PIV】Scienco pri la malnovaj diplomoj el paleografia, formulara, historia ktp (kaj tiel pl
diplopod	板障足	【動】【PIV】Klaso (Diplopoda) de miriapodoj kun du paroj da kruroj sur c^iu segmento. Vd kilop
dipter	二翅	【虫】双翅類（そうしるい）
disakarid	二蔗子	【PIV】(kemio) Sakarido konsistanta el du monosakaridaj unuoj (ekz. sakarozo, laktozo).
diskomicet	盘菌	【植】【PIV】Nenatura grupo de askomikotoj, kies askujoj estas apotecioj. Vd pirenomicetoj.
diskredit	散信受	［他］【商】=senkreditigi（信用を失わせる）
disom	二体	【PIV】= dusoma.
disulfid	二硫化	【化】【PIV】Organika substanco kun la g^enerala formulo R-S-S-R: la aminacido cistino estas di
ditionat	二硫	【化】【PIV】Salo de ditionata acido, H 2 O 6 S 2, unu el la politionataj acidoj.
divalent	二价	【化】=>duvalenta（二価の）
divertikulektomi	囊室除	【医】【PIV】Kirurgia fortranc^o de divertikulo.
dividend	分须	【経】（株の）配当金
dodekaedr	十二面	【数】【PIV】1 = regula dekduedro. 2 = dekduedro.
dodekafoni	十二声	【PIV】Maniero komponi dodekafone.
dolc^amar	甘苦	【植】ズルカマラ,ビタースイート（マルバノホロシに似たナス属の一種、紫色の花と赤い実をつける）
dozologi	量学	薬量学
dozometr	量计	【理】線量計
drakocefal	龙头	【植】【PIV】G. (Genro) (Dracocephalum el lamiacoj) de unu-k plur-jaraj herboj au^ arbustetoj k
efemeropter	短翅	【動】【PIV】Ordo (Ephemeroptera) de insektoj kun grandaj antau^aj flugiloj k tri longaj vostfa
eh^inoderm	海胆皮	【PIV】= ekinodermoj.
eksponometr	展计	【写】露出計,露光計,=eksponmezurilo
ekspresionism	表主义	【芸】=esprimismo（表現主義）
ekspresionist	表家	【PIV】Artisto, laboranta lau^ la principoj de ekspresionismo.
ektoderm	外皮	【生】【PIV】Ekstera c^eltavolo de la juna embrio, kiu aperas c^e la gastrulo: el ektodermo dev
ektoplasm	外浆	【生】外質,外形質;（心霊術で）心霊体,エクトプラズム
ekzistencialism	存主义	【哲】=ekzistadismo（実存主義）
ekzistencialist	存家	【哲】=ekzistadisto（実存主義者）
ekzogami	外配	【社】【生】【PIV】1 Moro, deviganta la membrojn de klano edzig^i nur ekster sia klano. 2 Reproduk
ekzogen	外生	【生】【医】【地質】【PIV】Eksterdevena; formig^anta au^ okazanta ekstere de organo, de c^elo, de orga
ekzoterm	外热	【化】発熱の,><endoterma
elastomer	弹链节	【PIV】Vd (vidu) mero.
elektrofon	电声	【PIV】Gramofono, c^e kiu la registrado k reproduktado de la sonoj okazas per elektromekanik
elektrolit	电解	【電】電解質
elektrometr	电计	【電】電位計
elektroskop	电镜	【電】検電器
elektrotip	电型	［他］【印】電気製版する
elektrotipi	电型	【印】電気製版術
elektrovalent	电价	【理】【化】【PIV】(pp (se paroli pri) valenta ligo) Polara. Vd kovalenta.
emboloz	栓症	【病】=embolio（塞栓症）
embrifit	胚植	【植】【PIV】Grupego de plantoj karakterizataj de embrio 2 k de arkegonio, k ampleksanta la vas
embrigenez	胚源	【生】【PIV】Serio de la formoj, tra kiuj animala au^ planta organismo trapasas de la fekundigi
embriofit	胚植	【植】【PIV】Grupego de plantoj karakterizataj de embrio 2 k de arkegonio, k ampleksanta la vas
embriogenez	胚源	【生】胚発生,胚形成
embriolog	胚学家	発生学者,胎生学者
embriologi	胚学	発生学,胎生学
embriotomi	胚切	【医】【PIV】C^iu enutera embriosekco.
embritomi	胚切	【医】【PIV】C^iu enutera embriosekco.
empirism	验主义	=empiriismo（経験論）
empirist	验家	=empiriisto（経験論者）
encefalalgi	脑痛	【PIV】Intensa kapdoloro, observata en la cerba sifiliso.
encefalografi	脑志	【医】【PIV】Registrado k studo de la osciloj de elektra potencialo, kiuj konstante estig^as en
encefalogram	脑图	【PIV】Kurbo ricevita per encefalografio.
encefalopati	脑病	【病】脳症,脳障害
endoderm	内皮	【生】【PIV】1 Interna c^eltavolo de la embrio, kiu aperas c^e la gastrulo: el endodermo devena
endogami	内配	【PIV】1 Moro, deviganta la membrojn de klano edzig^i interne de sia klano. 2【生】 Reproduktig
endogen	内生	【生】【医】【地質】【PIV】Interndevena; formig^anta au^ okazanta en la interno de organo, de c^elo, d
endokard	内心	【解】心内膜
endokardit	内心炎	【病】心内膜炎
endokrinologi	内分泌学	【PIV】Studo de la endokrinaj glandoj, de iliaj perturboj k de la malsanoj kau^zataj de tiuj
endomorfi	内形	【数】【PIV】Homomorfio de objekto al g^i mem.
endoplasm	内浆	【生】内質,内部原形質
endoskop	内镜	【医】内視鏡
endosmoz	内渗	【生】内方浸透
endosperm	内种	【植】【PIV】Nutraj^rezerva, unuploida histo de la semo de la gimnospermoj, kiu c^irkau^as k nu
endoterm	内热	【化】吸熱の,><ekzoterma
enteralgi	肠痛	【PIV】Intesta doloro.
entomolog	虫学家	{Ｏ}昆虫学者
entomologi	虫学	{Ｏ}昆虫学
enzimologi	酵素学	【PIV】Studesploro de la enzimoj.
ependimit	室膜炎	【病】（脳室）上衣炎
epicentr	表央	【地質】【PIV】Punkto de la tersurfaco, vertikale super la fokuso de tertremo. Vd hipocentro.
epidemiologi	疫学	【医】疫学（えきがく）
epiderm	表皮	{Ｏ}【生】表皮
epidiaskop	表通镜	【理】【PIV】Aparato, povanta projekcii bildojn per surfalanta au^ per trairanta lumo, tiel ke 
epifenomen	表现	【哲】【PIV】Akcesora fenomeno koncerne la observataj^on; negrava, netus^anta la esencon de la 
epifit	表植	【植】【PIV】Planto, kiu kreskas sur alia planto, sed ne nutras sin el tiu c^i: multaj muskoj, 
epifizit	骨端炎	【医】【PIV】Epifiza ostito.
epigastr	表胃	【解】上腹部
epigenez	表源	【生】【PIV】1 Teorio lau^ kiu la ovo, nediferencig^inta, disvolvig^as al embrio per iompostiom
epiglot	表声门	【解】喉頭蓋（こうとうがい）
epilog	后话	{Ｏ}【芸】（小説などの）跋（ばつ）;終章,エピローグ,><prologo
epimorfi	表形	【数】【PIV】Surjekcia homomorfio; pli g^enerale, morfio kun analoga eco.
epipaleolitik	后古石学	【PIV】Tuto de la paleolitikaj kulturoj post la malapero de la rangiferoj k antau^ la mezoli
epiteliom	上皮瘤	【医】【PIV】Kancera tumoro, devenanta el epitelio: glanda epiteliomo.
eritroblast	红胚	【解】【PIV】Nukleohava c^elo de la ostmedolo, finevolue hemoglobinohava, antau^anto de eritroc
eritropoez	红生	【生】【PIV】Formig^o de la eritrocitoj en la osta medolo de plenkreskulo au^ en la hepato de e
eritropoezin	红生素	【PIV】Poezino, stimulanta la produktadon de eritrocitoj en la osta medolo k sekve pliiganta
erotogen	色生	【PIV】Tia, ke g^i kapablas estigi erotajn sensaj^ojn: la dominanta erotogena loko s^ang^ig^
erotologi	色情学	【PIV】Scienca studo pri la eroto k g^iaj diversaj formoj au^ perversioj. Vd erotika.
erotomani	色情狂	【病】色情狂,病的性欲亢進
eskalator	梯具	エスカレーター,=ruls^tuparo
estezometr	感计	【PIV】Aparato por mezuri la hau^tan sensivecon.
estrad	长行	{Ｏ}=podio（演壇）
etimolog	源学家	{Ｏ}語源学者
etimologi	源学	{Ｏ}語源学;語源
etiolog	因学家	{Ｏ}病因学者
etiologi	因学	{Ｏ}病因学
etnograf	族记	{Ｏ}民族誌学者
etnografi	族志	{Ｏ}民族誌学;民族誌
etnolog	族学家	民族学者
etnologi	族学	{Ｏ}民族学
etoksi	乙氧	【化】【PIV】Unuvalenta radiko C 2 H 5 O-k la responda anjono C 2 H 5 O ^-. Rim. (Rimarko) etok
eu^ritm	良律	【医】【PIV】Regula pulso.
ezofagit	食管炎	【病】食道炎
ezofagoskop	食管镜	【PIV】Instrumento por esplori la ezofagon. Vd endoskopo.
ezofagoskopi	食管镜	【PIV】Esplorado k ekzamenado per ezofagoskopo.
falc^ator	收割具	【PIV】Mas^ino kun radoj, servanta por grandakvante falc^adi. Vd garbigilo, kombajno.
faringit	咽炎	【病】咽頭炎
faringoskop	咽镜	【医】咽頭鏡
faringoskopi	咽镜	【PIV】Ekzameno per faringoskopo.
farmakolog	药学家	薬理学者
farmakologi	药学	薬理学
fekul	粪者	【料】=amelfaruno（でんぷん）
feminist	女家	{Ｏ}フェミニスト
fenomenologi	现学	【哲】現象学
fenotip	现型	【生】【PIV】Tuto au^ parto de la videblaj au^ konstateblaj karakteroj de individuo, kiuj rezul
ferocian	铁青	【化】【PIV】(ark. (arkaismo, arkaisme)) Salo de ferocianocianida acido H 4 Fe(CN) 6. Sin. (sin
fibrinogen	纤蛋白生	【生】【PIV】Solvebla proteino, sintezata en la hepato, cirkulanta en la sangoplasmo k transfor
fibrom	纤瘤	【病】線維腫（しゅ）
fibroskop	纤镜	【機】ファイバースコープ
filantrop	爱人	{Ｏ}博愛主義者,慈善家
filantropi	爱人	{Ｏ}博愛,慈善
filogenez	儿源	【生】【PIV】Kladogenezo.
filolog	爱学家	{Ｏ}文献学者
fitogeografi	植地志	植物地理学,=plantgeografio
fitoterapi	植疗	【医】植物療法,=plantoterapio
fiziografi	物理志	自然地理学,=fizika geografio
fiziolog	物理学家	{Ｏ}生理学者
flebit	脉炎	【医】【PIV】Inflamo de vejno, ofte c^e la malsupraj membroj; iafoje formig^as koagulaj^o, kiu 
flebotomi	脉切	【医】【PIV】Eltiro de vejna sango ordinare c^e la kubutfaldo.
fluometr	流计	【PIV】Aparato, por mezuri la rapidecon de fluo (ekz. (ekzemple) en rivero).
fluorid	气化	【化】フッ化物
fokusterapi	焦点疗	【PIV】Psika terapio, celanta klarigi k per tio kuraci specifan konflikton perturbo-generan 
foliklit	囊炎	【医】【PIV】Inflamo de foliklo.
fonetism	音主义	発音表記法;表音主義,><grafismo
fonetist	音家	【PIV】Tiu, kiu aktivas por enkonduki en sian lingvon fonetikan au^ fonologian ortografion.
fonogram	声字	表音文字
fonologi	声学	【語】【PIV】1 Studo de la sonoj de lingvo, kiel konsistigantaj unu sistemon de kontrastaj unuo
fonometr	声计	【理】測音器,音波測定器
fonometri	声测	【PIV】Scienco studanta tian intenson.
fonon	声子	【理】フォノン
fonoskop	声镜	【理】フォノスコープ
formiat	形盐	【化】【PIV】Salo de formiata acido, H-COOH.
formiil	形基	【化】【PIV】Radikalo de formiata acido, H-C=O·. Vd bromoformo, kloroformo, jodoformo. -> formo
fosfatemi	磷盐血	【生】【医】【PIV】Kvanto de fosfatoj en la sango.
fosfaturi	磷盐尿	【病】リン酸塩尿症
fosfid	磷化	【化】【PIV】Salo teorie derivebla el fosfino (H 3 P): kalcia fosfido, Ca 3 P 2.
fotoc^el	光胞	【理】光電池,=lumelektra c^elo
fotogliptik	拍玉雕	写真彫刻版法
fotografi	拍志	{Ｏ}写真術（撮影・現像・焼付けなど）
fotogravur	拍刻	［他］【印】写真製版する,グラビア印刷にする
fotokemi	光化学	光化学
fotokromi	拍色	【写】天然色写真術
fotolitografi	拍石志	【印】写真石版術,写真平版術
fotometri	光测	［他］【理】測光する
fotosfer	光球	【天】（太陽の）光球
fotosintez	光合	【植】光合成
fotostat	拍态	【機】フォトスタット（商標名）,写真複写機,=fotokopiilo
fototelegraf	拍远记	［他］【通】写真電送する,>>faksi
fototerapi	光疗	【PIV】Vd (vidu) terapio.
fototip	拍型	【PIV】Klis^o, sur kiu la koloroj estas anstatau^igitaj per punktoj k linioj, k kiun oni uza
fototipi	拍型	【印】写真凸版術,フォトタイプ術
fototropism	光向主义	【生】【PIV】Lumtropismo.
frekvencometr	频计	【電】周波数計
fridoterapi	冷疗	【PIV】Terapia uzo de la malvarmo kreita jen per frida dus^o au^ bano, malseka envolvig^o, g
fruktolog	果学家	【PIV】Specialisto pri fruktologio.
fruktologi	果学	【PIV】Fruktoscienco, branc^o de la plantanatomio, speciale pri la strukturo de fruktoj k se
ftizolog	结核学家	【医】肺結核専門医
ftizologi	结核学	【医】肺結核学
fulgoromorf	蜡蝉形	【動】【PIV】Subordo (Fulgoromorpha) de insektoj el la ordo de hemipteroj, kun 4 membranecaj fl
fungicid	菌杀	【PIV】Fungomortiga substanco: fungicida efiko.
fungolog	菌学家	【PIV】Specialisto pri fungologio. Sin. (sinonimo) mikologo.
fungologi	菌学	【PIV】Scienco pri la fungoj. Sin. (sinonimo) mikologio.
futurolog	未学家	【PIV】Fakulo pri futurologio.
futurologi	未学	【PIV】Tuto de la esploroj pri la estonta evoluo (scienca, socia ks (kaj simile, kaj similaj
galvanometr	电计	【電】検流計
galvanoplastik	电塑	【機】電気メッキ法
galvanoskop	电镜	【電】検流器
galvanoterapi	电疗	【医】直流電気療法
gametofit	配子植	【植】【PIV】(pp (se paroli pri) plantoj, havantaj alternadon de generacioj) Unuploida generaci
gangliit	节炎	【医】【PIV】Inflamo de tiu nerva tubereto.
gasmetr	气计	【PIV】Mezurilo de la uzita kvanto da brul gaso.
gasogen	气生	【PIV】Aparato por fabriki gason: veturilo ekipita per gasogeno.
gasometr	气计	=gasrezervujo（ガスタンク）;=gaskomputilo（ガス量計）
gasteromicet	胃菌	【植】【PIV】Grupo de bazidifungoj, ampleksanta la eksan klason Gasteromycetes, kies bazidioj p
gastralgi	胃痛	【PIV】Stomaka doloro, kiun la malsanulo lokalizas c^e la epigastro.
gastrektomi	胃除	【PIV】Tuta au^ parta desekco de la stomako.
gastrenterit	胃肠炎	【医】【PIV】Inflamo de la stomaka k intesta mukozoj.
gastrit	胃炎	【医】【PIV】Inflamo de la stomaka mukozo.
gastrofil	胃爱	【動】【PIV】G. (Genro) (Gastrophilus) de insektoj el la fam. (familio) de ojstredoj, kies larv
gastrokamer	胃室	【医】胃カメラ
gastronom	胃学	食通,美食家
gastropod	胃足	【動】腹足綱,腹足類
gastroskop	胃镜	【医】胃鏡,胃内視鏡,>>gastrokamero
gastroskopi	胃镜	【医】胃鏡検査
gastrospasm	胃抽筋	【医】胃痙攣（けいれん）,=stomaka kramfo
gastrostomi	胃漏	【医】胃瘻（ろう）造設術
gastrotomi	胃切	【医】胃切開術
genealog	系学家	{Ｏ}系図学者
genealogi	系学	系図の,家系の
genotip	生型	【生】【PIV】Genaro au^ aro da studataj genoj, kontraste kun fenotipo.
geocentr	地央	【史】【天】【PIV】1 Havanta au^ prezentanta Teron kiel centron: la geocentra koncepto de la Bibli
geodinamik	地力	【地質】【PIV】Scienco pri la fortoj, kiuj estigas la geologiajn fenomenojn. Sin. (sinonimo) din
geofizik	地物理	地球物理学
geograf	地记	{Ｏ}地理学者
geokemi	地化学	【地質】【PIV】Scienco pri la distribuo, kvanto k cikloj de la kemiaj elementoj en la konsistaj^
geokronologi	地时学	【地質】【PIV】Metodo pri la datado de mineraloj k petroj: la geokronologiaj unuoj estas ag^o, e
geolog	地学家	{Ｏ}地質学者
geologi	地学	地質の
geometri	地测	幾何学の;幾何学的な;幾何級数的な
geomorfologi	地形学	【地質】【PIV】Scienco pri la g^enerala ekstera formo de la tersurfaco.
geopolitik	地政	【政】【PIV】Politiko de potencaj s^tatoj koncerne al geografiaj partoj de la mondo: Eu^ropa ge
geosfer	地球	【地質】【PIV】C^iu el la samcentraj tavolegoj k tegaj^egoj de Tero. Vd astenosfero, atmosfero, 
geosinklinal	地向斜	【地質】【PIV】(ark. (arkaismo, arkaisme)) Granda malaltig^o de la terkrusto, kie akumulig^as ta
geoteknik	地技	【地質】【PIV】Esplorado pri la konsisto k proprecoj de konstru-grundo k -subgrundo per sciencaj
geotermik	地热学	【PIV】Scienco pri geotermo.
geotropism	地向主义	【PIV】=gravitotropismo.
ginekolog	女学家	【医】婦人科医
ginekologi	女学	【医】婦人科（学）,>>obstetriko
gingivit	牙肉炎	【病】歯肉炎,=gingivinflamo
gipsofil	石膏爱	【植】【PIV】G. (Genro) (Gypsophila el kariofilacoj) de unu-k plur-jaraj herboj kun sidaj, kont
giromagnet	旋磁	【理】【PIV】Rilata al magnetaj proprecoj de turnig^antaj elektraj s^argoj.
girometr	旋计	【PIV】En veturilo, indikilo pri la girrapido de la motoro.
giroskop	旋镜	【機】ジャイロスコープ
glaciolog	冰学家	【地質】【PIV】Specialisto pri glaciologio.
glaciologi	冰学	【地質】【PIV】Scienco pri la glacio, pli speciale pri glac^eroj.
glikogenogenez	糖原源	【生】【化】【PIV】Estig^o de glikogeno el molekuloj de glukozo.
glikogenoliz	糖原解	【生】【化】【PIV】Hidrolizo de glikogeno al glukozo. -> glukolizo.
globoskop	球镜	【理】【PIV】Instrumento, uzata por analizi la sun-k tag-lumon.
glosektomi	舌除	【医】【PIV】Tuta au^ parta fortranc^o de la lango.
glosit	舌炎	【医】【PIV】Inflamo de la lango.
glukemi	糖血	【生】【医】【PIV】Glukozemio.
glukozemi	糖血	【生】【医】【PIV】Kvanto de glukozo en la sango: normala glukozemio varias c^e homo inter 0,90 k 
glukozuri	糖尿	【医】【PIV】C^eesto au^ kvanto de glukozo en urino, pro perturbo de la sukera metabolo, ordina
glukuri	糖尿	【医】【PIV】Glukozurio.
glutamat	谷氨盐	【化】【PIV】Salo de glutamata acido nutraj^industrie k kuirarte uzata sub formo de natria salo
goniometri	角测	【PIV】Arto pri mezuro de anguloj.
gonokokemi	淋菌血	【PIV】Gonokoka sanga infekto.
grafism	记主义	（文字による）表記法,書記法;表記主義,><fonetismo
grafolog	记学家	{Ｏ}筆跡学者
grafologi	记学	{Ｏ}筆跡学
grafospasm	记抽筋	【医】書痙（しょけい）,=skribista kramfo
granulocit	粒胞	【解】【PIV】Vario de leu^kocito, kun profunde entranc^a nukleo k granuloplena c^elplasmo: la c
gravimetri	重测	【化】【PIV】Kvanta analizo, c^e kiu oni transigas la determinotan substancon en peseblan formo
gravitometr	引计	【地質】【PIV】Aparato por mezuri graviton.
gravitometri	引测	【PIV】Mezuro de gravito, pli speciale en geofiziko k geodezio.
grundgenez	土源	【生態】【PIV】Estig^o k evoluo de grundo.
grundolog	土学家	【生態】【PIV】Fakulo pri grundologio. Sin. (sinonimo) pedologo.
grundologi	土学	【生態】【PIV】Scienco pri la grundoj, i.a. (interalie, inter aliaj) iliaj ecoj k genezo. Sin. (
hagiograf	圣记	【PIV】1 Au^toro de biblia libro, kiu estas nek la Torao nek la Profetoj: Ester estas hagiog
hagiografi	圣志	【PIV】Parto de la religia historio, koncernanta la vivon de la sanktuloj.
halogenid	卤化	【化】ハロゲン化物
hedonism	乐主义	【哲】【PIV】Etika tendenco, vidanta celon k motivon de la homa agado en serc^o de la plezuro.
hedonist	乐家	【PIV】Adepto de hedonismo.
heksaedr	六面	【数】六面体,=sesedro
heksametr	六米	{Ｏ}【文】六歩格（の詩）
hektograf	百记	［他］【機】こんにゃく版で刷る
hektogram	百克	{Ｏ}【単】ヘクトグラム,=cent gramoj
hektolitr	百升	{Ｏ}【単】ヘクトリットル,=cent litroj
hektometr	百米	{Ｏ}【単】ヘクトメートル,=cent metroj
heliocentr	日央	【天】【PIV】Mezurata rilate al la centro de Suno.
heliograf	日记	【軍】【気】【PIV】1 Optika telegrafa aparato. 2 Instrumento por indiki la dau^ron de sunbrilo, ta
heliografi	日志	【PIV】Telekomunikada sistemo, bazita sur la transsendo de lumsignaloj per speguloj.
heliogravur	日刻	【PIV】Fotokemia kavpresa sistemo (en kiu la kavoj ricevas la inkon). -> fotogravuro.
helioskop	日镜	【天】【PIV】Teleskopo, arang^ita speciale por observi Sunon.
heliostat	日态	【天】ヘリオスタット
helioterapi	日疗	【PIV】= sunterapio.
heliotropism	日向主义	【PIV】= suntropismo.
helmintologi	蠕学	【PIV】Studo de la helmintoj k de la perturboj, kiujn ili kau^zas.
hematopod	血足	【動】【PIV】G. (Haematopus) de birdoj el la ordo de karadriformaj, i.a. H. ostralegus (marpigo
hematoz	血症	【生】【PIV】Transformig^o de la sango en la spirorganoj (pulmoj, brankoj, hau^to ktp (kaj tiel
hemianopsi	半盲	【PIV】Anopsio en duono (dekstra au^ maldekstra) de la vidokampo.
hemikrani	半颅	【医】=migreno（偏頭痛）
hemiplegi	半瘫	【PIV】Vd (vidu) plegio.
hemipter	半翅	【虫】半翅類の
hemoliz	血解	【PIV】Vd (vidu) lizo. = hemolizino
hemostaz	血滞	【医】【PIV】Haltigo de hemoragio: hemostazo estas spontanea, kiam temas pri sufic^e etaj vasku
hepatit	肝炎	【病】肝炎,=hepatinflamo
herbicid	草杀	【PIV】C^ia substanco, kiu mortigas trud herbojn.
heterogamet	异配子	【生】【PIV】Produktanta du tipojn de gametoj, kiuj diferencas pro seksaj kromosomoj: la virsek
heteronomi	异学	【政】【PIV】Situacio de persono au^ de kolektivo, kiu ricevas la leg^ojn el ekstero. Vd au^ton
heteropter	异翅	【動】【PIV】Subordo (Heteroptera) de insektoj el la ordo de hemipteroj, kies antau^aj flugiloj
heterozigot	异合子	【生】【PIV】Individuo au^ c^elo, kiu, koncerne la studatan karakteron (econ), heredis malsaman
hidracid	水酸	【PIV】Senoksigenaj acidoj, c^efe tiuj derivitaj de halogenoj: HCl estas hidracido. -> kloro
hidroaeroplan	水气划	【空】=hidroplano（水上飛行機）
hidrodinamik	水力	【理】流体力学
hidroelektr	水电	水力電気の,水力発電の
hidrofil	水爱	【化】【PIV】1 Akvoafina. Vd sorba. 2 = akveja.
hidrofob	水怕	【化】【PIV】Akvo-neafina.
hidrofobi	水症	{Ｏ}【病】恐水病,=akvofobio
hidrofon	水声	【PIV】Instrumento por au^skulti sonon, dissenditan tra akvo: malkovro de submars^ipoj per h
hidrogeolog	水地学家	【地質】【PIV】Specialisto pri hidrogeologio.
hidrogeologi	水地学	【PIV】Scienco pri la subteraj akvoj, i.a. (interalie, inter aliaj) pri ilia cirkulado k nat
hidrograf	水记	【PIV】Specialisto pri hidrografio.
hidrografi	水志	【地理】【PIV】La parto de geografio pri la hidrosfero (maroj, riveroj, lagoj ks (kaj simile, ka
hidrokarbid	水炭子	=>hidrokarbono（炭化水素）
hidrokarbon	水碳	【化】炭化水素
hidroksi	水氧	【化】【PIV】1 La radiko-OH, kovalente ligita al alia atomo (precipe C): dihidroksi-benzeno. Vd
hidroksid	水氧化	【化】水酸化物
hidroliz	水解	【化】【PIV】(tr (transitiva)) Malkombini molekulojn au^ salojn per akvo: hidrolizi esteron al 
hidrolog	水学家	【地質】【PIV】Specialisto pri hidrologio.
hidrologi	水学	【PIV】Scienco pri la akvoj, iliaj enhavo k proprecoj.
hidrometr	水计	【理】液体比重計,浮きばかり;流速計
hidrometri	水测	【理】液体比重測定;流速測定
hidroplan	水划	【空】水上飛行機,=maraviadilo
hidrosfer	水球	【地質】【生態】【PIV】Tuto de la akvaj elementoj de Tero: la hidrosfero precipe konsistas el la oce
hidrostatik	水静	{Ｏ}流体静力学,静水力学
hidrosulfit	水硫盐	【PIV】(ark. (arkaismo, arkaisme)) = ditionito (Vd (vidu) tion/).
hidroterapi	水疗	{Ｏ}【医】水治療法
higrograf	湿记	【PIV】Au^tomate registranta higrometro.
higrometr	湿计	{Ｏ}【気】湿度計
higrometri	湿测	【PIV】Mezurado de la aermalsekeco.
higroskop	湿镜	【気】検湿器
himenomicet	膜菌	【植】【PIV】Grupo de bazidifungoj (ampleksanta la eksan klason Hymenomycetes), kies bazidioj f
himenopter	膜翅	【動】膜翅類（ハチやアリなど）
hiperemi	超血	【医】充血,>>sangalfluo,>>kongesto
hiperestez	超感	【PIV】Hipersensiveco.
hiperestezi	超感	【医】【PIV】Troa, nenormala sensiveco, kau^zata de superekscitig^o de la sensaj nervoj.
hiperkrit	超临界	【PIV】= superkrita.
hiperonim	超名	【語】上位語,=supervorto,><hiponimo
hipertensi	超压	【病】高血圧（症）
hipertrofi	超养	{Ｏ}【病】肥大
hipnototerapi	催眠疗	【PIV】Terapia uzo de hipnoto, ekz. (ekzemple) por malpliigi dolorojn.
hipocentr	亚央	【地質】【PIV】Loko en la interno de Tero, kie estig^as tertremo; fokuso de tertremo. Vd epicent
hipoderm	亚皮	【解】【PIV】1 Subhau^ta, grasoric^a konektivo, kiu ligas la dermon al la subaj muskoloj. Sin. 
hipodrom	马道	{Ｏ}競馬場;【史】（馬・戦車の）競技場
hipoestez	亚感	【PIV】Hiposensiveco.
hipogastr	亚胃	【解】【PIV】Meza malsupra parto de la ventro, kus^anta sub linio pasanta c^e la supro de la ko
hipoglos	亚舌	【解】【PIV】1 Tuto de la nervoj de la 12a krania paro, kiuj donas fibrojn al la langaj muskolo
hipogrif	马狮鹰	【PIV】Fabela estaj^o, duone c^evalo duone grifo.
hipokas^tan	马栗	【植】マロニエ,セイヨウトチノキ,=c^evalkas^tano,>>eskulo
hipokondr	亚软骨	【解】【PIV】(hypochondrium) C^iu el la du regionoj dekstre k maldekstre de la epigastro, super
hiponim	亚名	【語】下位語,=subvorto,><hiperonimo
hipopotam	马河	{Ｏ}【動】カバ
hipostaz	亚滞	【医】【哲】【キ】【PIV】1 Sanga amasig^o en la malsupro de la pulmoj, pro malbona cirkulado k devigo
hipotalam	亚丘脑	【解】【PIV】(hypothalamus) Regiono de la diencefalo sub la talamoj, formanta la plankon de la 
hipotenar	亚鱼际	【解】【PIV】(hypothenar) Elstaraj^o en la manplato c^e la ulna rando. Vd tenaro.
hipotensi	亚压	【病】低血圧（症）
hipotez	亚题	仮説の,仮定の
hipsogram	高图	【PIV】= niveldiagramo.
hipsometr	高计	【学】沸点測高計
hipsometri	高测	【学】沸点測高法
